ticker,week_monday,week_friday,asof_target,asof_date,expiry_close_date_used,option_expiration_requested,option_expiration_used,expiry_convention,T_days,T_years,r,S_asof_close_raw,S_expiry_close_raw,S_asof_close_adj,S_expiry_close_adj,split_events_in_preload_range,split_adjustment_applied,spot_scale_used,spot_scale_score_raw,spot_scale_score_adj,S_asof_close,S_expiry_close,asof_fallback_days,expiry_fallback_days,K,log_m,abs_log_m,rv20,pRN,qRN,pRN_raw,qRN_raw,outcome_ST_gt_K,max_abs_logm_start,max_abs_logm_cap,used_max_abs_logm,n_band_raw,n_band_inside,calls_k_min,calls_k_max,theta_quote_source,n_chain_raw,n_chain_used,rel_spread_median,dropped_liquidity,dropped_intrinsic,dropped_insane,prn_monotone_adj_intervals,prn_monotone_adj_targets,group_id,median_dK,min_dK,quality_weight,group_size,group_weight,ticker_group_count,ticker_weight,sample_weight_final
AMZN,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,1,0,127.0,0.009652747,0.009652747,,0.3675906,0.6324094,0.3675906,0.6324094,1,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,0,0,127.0,0.009652747,0.009652747,,0.3675906,0.6324094,0.3675906,0.6324094,1,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,1,0,128.0,0.017495925,0.017495925,,0.2700665,0.7299335,0.2700665,0.7299335,1,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,0,0,128.0,0.017495925,0.017495925,,0.2700665,0.7299335,0.2700665,0.7299335,1,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,1,0,129.0,0.025278065,0.025278065,,0.1950481,0.8049519,0.1950481,0.8049519,1,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,0,0,129.0,0.025278065,0.025278065,,0.1950481,0.8049519,0.1950481,0.8049519,1,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,1,0,130.0,0.033000111,0.033000111,,0.1350333,0.8649667,0.1350333,0.8649667,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,0,0,130.0,0.033000111,0.033000111,,0.1350333,0.8649667,0.1350333,0.8649667,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,1,0,131.0,0.040662984,0.040662984,,0.0850209,0.9149791,0.0850209,0.9149791,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
AMZN,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,125.7799988,129.3300018,125.7799988,129.3300018,0,True,split_adj,1000015.0,1000015.0,125.7799988,129.3300018,0,0,131.0,0.040662984,0.040662984,,0.0850209,0.9149791,0.0850209,0.9149791,0,0.06,0.1,0.06,15,15,55.0,160.0,bidask_mid,69,69,0.030598052851182233,0,0,0,True,False,AMZN|2023-06-20|2023-06-23,1.0,1.0,0.8247638326585695,24.0,0.041666666666666664,15.0,0.06666666666666667,0.0022910106462738036
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,119.0,-0.033873528,0.033873528,,0.9095375,0.0904625,0.9127249,0.0872751,1,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,119.0,-0.033873528,0.033873528,,0.9095375,0.0904625,0.9127249,0.0872751,1,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,120.0,-0.025505278,0.025505278,,0.8177015,0.1822985,0.8177015,0.1822985,1,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,120.0,-0.025505278,0.025505278,,0.8177015,0.1822985,0.8177015,0.1822985,1,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,121.0,-0.017206475,0.017206475,,0.7476842,0.2523158,0.7476842,0.2523158,1,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,121.0,-0.017206475,0.017206475,,0.7476842,0.2523158,0.7476842,0.2523158,1,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,122.0,-0.008975976,0.008975976,,0.6601626,0.3398374,0.6601626,0.3398374,1,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,122.0,-0.008975976,0.008975976,,0.6601626,0.3398374,0.6601626,0.3398374,1,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,123.0,-0.000812665,0.000812665,,0.5176275,0.4823725,0.5176275,0.4823725,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,123.0,-0.000812665,0.000812665,,0.5176275,0.4823725,0.5176275,0.4823725,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,124.0,0.007284545,0.007284545,,0.3850949,0.6149051,0.3850949,0.6149051,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,124.0,0.007284545,0.007284545,,0.3850949,0.6149051,0.3850949,0.6149051,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,125.0,0.015316717,0.015316717,,0.2675659,0.7324341,0.2675659,0.7324341,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,125.0,0.015316717,0.015316717,,0.2675659,0.7324341,0.2675659,0.7324341,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,126.0,0.023284886,0.023284886,,0.1725425,0.8274575,0.1725425,0.8274575,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,126.0,0.023284886,0.023284886,,0.1725425,0.8274575,0.1725425,0.8274575,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,1,0,127.0,0.031190066,0.031190066,,0.1050259,0.8949741,0.1050259,0.8949741,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
GOOGL,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,123.0999985,122.3399963,123.0999985,122.3399963,0,True,split_adj,1000015.0,1000015.0,123.0999985,122.3399963,0,0,127.0,0.031190066,0.031190066,,0.1050259,0.8949741,0.1050259,0.8949741,0,0.06,0.1,0.06,15,15,50.0,175.0,bidask_mid,66,66,0.04294761082325847,0,0,0,True,False,GOOGL|2023-06-20|2023-06-23,1.0,1.0,0.8149977920070656,18.0,0.05555555555555555,15.0,0.06666666666666667,0.0030185103407669093
META,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,1,0,272.5,-0.042496874,0.042496874,,0.8852181,0.1147819,0.8852181,0.1147819,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,0,0,272.5,-0.042496874,0.042496874,,0.8852181,0.1147819,0.8852181,0.1147819,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,1,0,275.0,-0.033364391,0.033364391,,0.8352058,0.1647942,0.8352058,0.1647942,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,0,0,275.0,-0.033364391,0.033364391,,0.8352058,0.1647942,0.8352058,0.1647942,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,1,0,277.5,-0.024314555,0.024314555,,0.7651885,0.2348115,0.7651885,0.2348115,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,0,0,277.5,-0.024314555,0.024314555,,0.7651885,0.2348115,0.7651885,0.2348115,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,1,0,280.0,-0.015345885,0.015345885,,0.6701651,0.3298349,0.6701651,0.3298349,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,0,0,280.0,-0.015345885,0.015345885,,0.6701651,0.3298349,0.6701651,0.3298349,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-19,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,1,0,282.5,-0.006456938,0.006456938,,0.5651392,0.4348608,0.5651392,0.4348608,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
META,2023-06-19,2023-06-23,2023-06-20,2023-06-20,2023-06-23,2023-06-23,2023-06-23,FRI,3,0.008213552,0.03,284.3299866,288.730011,284.3299866,288.730011,0,True,split_adj,1000013.0,1000013.0,284.3299866,288.730011,0,0,282.5,-0.006456938,0.006456938,,0.5651392,0.4348608,0.5651392,0.4348608,1,0.06,0.1,0.06,13,13,20.0,340.0,bidask_mid,73,73,0.01680672268907563,0,0,0,True,False,META|2023-06-20|2023-06-23,2.5,2.5,0.8359504132231406,24.0,0.041666666666666664,15.0,0.06666666666666667,0.00232208448117539
