ticker,week_monday,week_friday,asof_target,drop_reason,detail
AMZN,2025-05-12,2025-05-15,2025-05-14,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-05-12,2025-05-14,2025-05-13,empty_option_chain,asof=2025-05-13 exp_req=2025-05-14 exp_used=2025-05-14 conv=FRI
TSLA,2025-05-12,2025-05-14,2025-05-13,empty_option_chain,asof=2025-05-13 exp_req=2025-05-14 exp_used=2025-05-14 conv=FRI
NFLX,2025-05-12,2025-05-14,2025-05-13,empty_option_chain,asof=2025-05-13 exp_req=2025-05-14 exp_used=2025-05-14 conv=FRI
AAPL,2025-05-12,2025-05-16,2025-05-15,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-05-12,2025-05-16,2025-05-15,too_few_in_prn_band,kept=5 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-05-12,2025-05-16,2025-05-15,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2025-05-12,2025-05-16,2025-05-15,too_few_in_prn_band,kept=6 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2025-05-19,2025-05-20,2025-05-19,too_few_in_prn_band,kept=5 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
GOOGL,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
MSFT,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
META,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
AMZN,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
PLTR,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
NVDA,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
TSLA,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
NFLX,2025-05-19,2025-05-20,2025-05-19,empty_option_chain,asof=2025-05-19 exp_req=2025-05-20 exp_used=2025-05-20 conv=FRI
AAPL,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
GOOGL,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
MSFT,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
META,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
AMZN,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
PLTR,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
IWM,2025-05-19,2025-05-21,2025-05-20,too_few_in_prn_band,kept=6 need=7 inside=19 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-05-19,2025-05-22,2025-05-21,too_few_in_prn_band,kept=6 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-05-19,2025-05-22,2025-05-21,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
TSLA,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
NFLX,2025-05-19,2025-05-21,2025-05-20,empty_option_chain,asof=2025-05-20 exp_req=2025-05-21 exp_used=2025-05-21 conv=FRI
AAPL,2025-05-19,2025-05-23,2025-05-22,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-05-19,2025-05-23,2025-05-22,too_few_in_prn_band,kept=5 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-05-19,2025-05-23,2025-05-22,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
GOOGL,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
MSFT,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
META,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
AMZN,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
PLTR,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
NVDA,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
QQQ,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
SPY,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
IWM,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
TSLA,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
NFLX,2025-05-26,2025-05-27,2025-05-26,bad_T_days,0
IWM,2025-05-26,2025-05-28,2025-05-27,too_few_in_prn_band,kept=5 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
GOOGL,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
MSFT,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
META,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
AMZN,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
PLTR,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
NVDA,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
AAPL,2025-05-26,2025-05-29,2025-05-28,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-05-26,2025-05-29,2025-05-28,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-05-26,2025-05-29,2025-05-28,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
IWM,2025-05-26,2025-05-29,2025-05-28,too_few_in_prn_band,kept=6 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
NFLX,2025-05-26,2025-05-28,2025-05-27,empty_option_chain,asof=2025-05-27 exp_req=2025-05-28 exp_used=2025-05-28 conv=FRI
AAPL,2025-05-26,2025-05-30,2025-05-29,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-05-26,2025-05-30,2025-05-29,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2025-06-02,2025-06-03,2025-06-02,too_few_in_prn_band,kept=5 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
GOOGL,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
MSFT,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
META,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
AMZN,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
PLTR,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
NVDA,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
TSLA,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
NFLX,2025-06-02,2025-06-03,2025-06-02,empty_option_chain,asof=2025-06-02 exp_req=2025-06-03 exp_used=2025-06-03 conv=FRI
AAPL,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
GOOGL,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
MSFT,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
META,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
AMZN,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
PLTR,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
IWM,2025-06-02,2025-06-04,2025-06-03,too_few_in_prn_band,kept=6 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-06-02,2025-06-05,2025-06-04,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-06-02,2025-06-05,2025-06-04,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
IWM,2025-06-02,2025-06-05,2025-06-04,too_few_in_prn_band,kept=6 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
NFLX,2025-06-02,2025-06-04,2025-06-03,empty_option_chain,asof=2025-06-03 exp_req=2025-06-04 exp_used=2025-06-04 conv=FRI
AAPL,2025-06-02,2025-06-06,2025-06-05,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-06-02,2025-06-06,2025-06-05,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0900 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-06-02,2025-06-06,2025-06-05,too_few_in_prn_band,kept=5 need=7 inside=22 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-06-02,2025-06-06,2025-06-05,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2025-06-09,2025-06-10,2025-06-09,too_few_in_prn_band,kept=6 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
GOOGL,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
MSFT,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
META,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
AMZN,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
PLTR,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
NVDA,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
TSLA,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
NFLX,2025-06-09,2025-06-10,2025-06-09,empty_option_chain,asof=2025-06-09 exp_req=2025-06-10 exp_used=2025-06-10 conv=FRI
AAPL,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
GOOGL,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
MSFT,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
META,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
AMZN,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
PLTR,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
AAPL,2025-06-09,2025-06-12,2025-06-11,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-06-09,2025-06-12,2025-06-11,too_few_in_prn_band,kept=6 need=7 inside=22 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-06-09,2025-06-12,2025-06-11,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
IWM,2025-06-09,2025-06-12,2025-06-11,too_few_in_prn_band,kept=6 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
NFLX,2025-06-09,2025-06-11,2025-06-10,empty_option_chain,asof=2025-06-10 exp_req=2025-06-11 exp_used=2025-06-11 conv=FRI
AAPL,2025-06-09,2025-06-13,2025-06-12,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-06-09,2025-06-13,2025-06-12,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-06-09,2025-06-13,2025-06-12,too_few_in_prn_band,kept=4 need=7 inside=23 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-06-09,2025-06-13,2025-06-12,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2025-06-09,2025-06-13,2025-06-12,too_few_in_prn_band,kept=6 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2025-06-16,2025-06-17,2025-06-16,too_few_in_prn_band,kept=5 need=7 inside=25 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
GOOGL,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
MSFT,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
META,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
AMZN,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
PLTR,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
NVDA,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
TSLA,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
NFLX,2025-06-16,2025-06-17,2025-06-16,empty_option_chain,asof=2025-06-16 exp_req=2025-06-17 exp_used=2025-06-17 conv=FRI
AAPL,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
GOOGL,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
MSFT,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
META,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
AMZN,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
PLTR,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
AAPL,2025-06-16,2025-06-19,2025-06-18,too_few_in_prn_band,kept=4 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-06-16,2025-06-19,2025-06-18,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-06-16,2025-06-19,2025-06-18,too_few_in_prn_band,kept=6 need=7 inside=23 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-06-16,2025-06-19,2025-06-18,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
TSLA,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
NFLX,2025-06-16,2025-06-18,2025-06-17,empty_option_chain,asof=2025-06-17 exp_req=2025-06-18 exp_used=2025-06-18 conv=FRI
AAPL,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
GOOGL,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
MSFT,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
META,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
AMZN,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
PLTR,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
NVDA,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
QQQ,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
SPY,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
IWM,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
TSLA,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
NFLX,2025-06-16,2025-06-20,2025-06-19,bad_T_days,0
AAPL,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
GOOGL,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
MSFT,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
META,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
AMZN,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
PLTR,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
IWM,2025-06-23,2025-06-24,2025-06-23,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
TSLA,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
NFLX,2025-06-23,2025-06-24,2025-06-23,empty_option_chain,asof=2025-06-23 exp_req=2025-06-24 exp_used=2025-06-24 conv=FRI
AAPL,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
GOOGL,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
MSFT,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
META,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
AMZN,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
PLTR,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
IWM,2025-06-23,2025-06-25,2025-06-24,too_few_in_prn_band,kept=6 need=7 inside=26 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-06-23,2025-06-26,2025-06-25,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-06-23,2025-06-26,2025-06-25,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0900 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-06-23,2025-06-26,2025-06-25,too_few_in_prn_band,kept=6 need=7 inside=24 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
IWM,2025-06-23,2025-06-26,2025-06-25,too_few_in_prn_band,kept=5 need=7 inside=26 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
NFLX,2025-06-23,2025-06-25,2025-06-24,empty_option_chain,asof=2025-06-24 exp_req=2025-06-25 exp_used=2025-06-25 conv=FRI
NVDA,2025-06-23,2025-06-26,2025-06-25,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-06-23,2025-06-27,2025-06-26,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-06-23,2025-06-27,2025-06-26,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
MSFT,2025-06-23,2025-06-27,2025-06-26,too_few_in_prn_band,kept=6 need=7 inside=24 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2025-06-23,2025-06-27,2025-06-26,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2025-06-23,2025-06-27,2025-06-26,too_few_in_prn_band,kept=3 need=7 inside=12 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
IWM,2025-06-23,2025-06-27,2025-06-26,too_few_in_prn_band,kept=5 need=7 inside=27 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
IWM,2025-06-30,2025-07-01,2025-06-30,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2025-06-30,2025-07-01,2025-06-30,empty_option_chain,asof=2025-06-30 exp_req=2025-07-01 exp_used=2025-07-01 conv=FRI
GOOGL,2025-06-30,2025-07-01,2025-06-30,empty_option_chain,asof=2025-06-30 exp_req=2025-07-01 exp_used=2025-07-01 conv=FRI
MSFT,2025-06-30,2025-07-01,2025-06-30,empty_option_chain,asof=2025-06-30 exp_req=2025-07-01 exp_used=2025-07-01 conv=FRI
META,2025-06-30,2025-07-01,2025-06-30,empty_option_chain,asof=2025-06-30 exp_req=2025-07-01 exp_used=2025-07-01 conv=FRI
AMZN,2025-06-30,2025-07-01,2025-06-30,empty_option_chain,asof=2025-06-30 exp_req=2025-07-01 exp_used=2025-07-01 conv=FRI
PLTR,2025-06-30,2025-07-01,2025-06-30,empty_option_chain,asof=2025-06-30 exp_req=2025-07-01 exp_used=2025-07-01 conv=FRI
NVDA,2025-06-30,2025-07-01,2025-06-30,empty_option_chain,asof=2025-06-30 exp_req=2025-07-01 exp_used=2025-07-01 conv=FRI
AAPL,2025-06-30,2025-07-02,2025-07-01,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
GOOGL,2025-06-30,2025-07-02,2025-07-01,too_few_in_prn_band,kept=5 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
